Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:43: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                              | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                             
{'loss': 84.0796, 'grad_norm': 9633.8232421875, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'skipped_batches': 0, 'epoch': 0.0}
{'loss': 14.4995, 'grad_norm': 1265.659423828125, 'learning_rate': 3.15e-05, 'ce_loss': 0.21342900395393372, 'kl_loss': 2.450740337371826, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.4057, 'grad_norm': 253.71142578125, 'learning_rate': 3.175e-05, 'ce_loss': 0.1633235514163971, 'kl_loss': 2.3463656902313232, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 11.623, 'grad_norm': 76.96822357177734, 'learning_rate': 3.2000000000000005e-05, 'ce_loss': 0.23558321595191956, 'kl_loss': 2.165350914001465, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 12.911, 'grad_norm': 51.829368591308594, 'learning_rate': 3.2250000000000005e-05, 'ce_loss': 0.16629169881343842, 'kl_loss': 1.9212356805801392, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 11.9755, 'grad_norm': 32.420997619628906, 'learning_rate': 3.2500000000000004e-05, 'ce_loss': 0.17851698398590088, 'kl_loss': 2.952012300491333, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 12.2126, 'grad_norm': 293.6544494628906, 'learning_rate': 3.275e-05, 'ce_loss': 0.1862529218196869, 'kl_loss': 4.020505905151367, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 12.0897, 'grad_norm': 74.21786499023438, 'learning_rate': 3.3e-05, 'ce_loss': 0.2956796884536743, 'kl_loss': 4.0396294593811035, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 13.1146, 'grad_norm': 91.24486541748047, 'learning_rate': 3.325e-05, 'ce_loss': 0.19579213857650757, 'kl_loss': 4.633577346801758, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 13.1039, 'grad_norm': 52.32648468017578, 'learning_rate': 3.35e-05, 'ce_loss': 0.2224392294883728, 'kl_loss': 2.463587760925293, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 12.0186, 'grad_norm': 99.28742980957031, 'learning_rate': 3.375000000000001e-05, 'ce_loss': 0.26122862100601196, 'kl_loss': 2.301382541656494, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 13.7574, 'grad_norm': 82.90245819091797, 'learning_rate': 3.4000000000000007e-05, 'ce_loss': 0.24221529066562653, 'kl_loss': 2.272156238555908, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.0206, 'grad_norm': 35.63540267944336, 'learning_rate': 3.4250000000000006e-05, 'ce_loss': 0.11911480128765106, 'kl_loss': 2.123929262161255, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.9396, 'grad_norm': 119.45994567871094, 'learning_rate': 3.45e-05, 'ce_loss': 0.14492996037006378, 'kl_loss': 3.084033727645874, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 9.9942, 'grad_norm': 24.467437744140625, 'learning_rate': 3.475e-05, 'ce_loss': 0.1322779655456543, 'kl_loss': 1.9417859315872192, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.3247, 'grad_norm': 23.91398048400879, 'learning_rate': 3.5e-05, 'ce_loss': 0.12147428095340729, 'kl_loss': 1.7901530265808105, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 9.8933, 'grad_norm': 34.222496032714844, 'learning_rate': 3.525e-05, 'ce_loss': 0.14013923704624176, 'kl_loss': 2.053284168243408, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.3368, 'grad_norm': 21.105138778686523, 'learning_rate': 3.55e-05, 'ce_loss': 0.1784900575876236, 'kl_loss': 2.1805150508880615, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 11.2192, 'grad_norm': 269.2174377441406, 'learning_rate': 3.575e-05, 'ce_loss': 0.1666213423013687, 'kl_loss': 2.4012935161590576, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.6072, 'grad_norm': 40.961814880371094, 'learning_rate': 3.6e-05, 'ce_loss': 0.11856195330619812, 'kl_loss': 2.4673919677734375, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 16.7847, 'grad_norm': 236.15689086914062, 'learning_rate': 3.625e-05, 'ce_loss': 0.1484469771385193, 'kl_loss': 2.8641223907470703, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 15.624, 'grad_norm': 47.78840637207031, 'learning_rate': 3.65e-05, 'ce_loss': 0.15981045365333557, 'kl_loss': 2.0813159942626953, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 9.3393, 'grad_norm': 26.83193016052246, 'learning_rate': 3.675e-05, 'ce_loss': 0.14682728052139282, 'kl_loss': 2.081688404083252, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 10.0413, 'grad_norm': 113.46855926513672, 'learning_rate': 3.7e-05, 'ce_loss': 0.13965770602226257, 'kl_loss': 1.8999099731445312, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 9.9618, 'grad_norm': 81.53761291503906, 'learning_rate': 3.7250000000000004e-05, 'ce_loss': 0.11899979412555695, 'kl_loss': 2.350982904434204, 'skipped_batches': 0, 'epoch': 0.01}
{'loss': 9.2487, 'grad_norm': 26.17418098449707, 'learning_rate': 3.7500000000000003e-05, 'ce_loss': 0.14236612617969513, 'kl_loss': 1.966131329536438, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.5984, 'grad_norm': 44.39258575439453, 'learning_rate': 3.775e-05, 'ce_loss': 0.17976093292236328, 'kl_loss': 2.4532432556152344, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.3973, 'grad_norm': 67.21044158935547, 'learning_rate': 3.8e-05, 'ce_loss': 0.1976880580186844, 'kl_loss': 2.2549824714660645, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.6735, 'grad_norm': 71.11054992675781, 'learning_rate': 3.825e-05, 'ce_loss': 0.09463711082935333, 'kl_loss': 1.9811805486679077, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.5449, 'grad_norm': 42.47124099731445, 'learning_rate': 3.85e-05, 'ce_loss': 0.23616692423820496, 'kl_loss': 2.6709978580474854, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.5021, 'grad_norm': 32.44681930541992, 'learning_rate': 3.875e-05, 'ce_loss': 0.20359939336776733, 'kl_loss': 2.5720326900482178, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.9645, 'grad_norm': 39.10951614379883, 'learning_rate': 3.9000000000000006e-05, 'ce_loss': 0.1777837574481964, 'kl_loss': 2.3052332401275635, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.1869, 'grad_norm': 23.22433090209961, 'learning_rate': 3.9250000000000005e-05, 'ce_loss': 0.23834915459156036, 'kl_loss': 2.5193755626678467, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.4342, 'grad_norm': 16.82293701171875, 'learning_rate': 3.9500000000000005e-05, 'ce_loss': 0.09842171519994736, 'kl_loss': 1.686315894126892, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.2947, 'grad_norm': 265.659912109375, 'learning_rate': 3.9750000000000004e-05, 'ce_loss': 0.12589076161384583, 'kl_loss': 2.2245383262634277, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.8721, 'grad_norm': 32.42988204956055, 'learning_rate': 4e-05, 'ce_loss': 0.14140820503234863, 'kl_loss': 2.206057548522949, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.7529, 'grad_norm': 81.33521270751953, 'learning_rate': 4.025e-05, 'ce_loss': 0.14947722852230072, 'kl_loss': 1.4852783679962158, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.7225, 'grad_norm': 94.94341278076172, 'learning_rate': 4.05e-05, 'ce_loss': 0.23452967405319214, 'kl_loss': 2.271310329437256, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.1032, 'grad_norm': 37.67961883544922, 'learning_rate': 4.075e-05, 'ce_loss': 0.17973355948925018, 'kl_loss': 2.071753740310669, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.3342, 'grad_norm': 24.278989791870117, 'learning_rate': 4.1e-05, 'ce_loss': 0.09789278358221054, 'kl_loss': 1.8585087060928345, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.4303, 'grad_norm': 19.61945152282715, 'learning_rate': 4.125e-05, 'ce_loss': 0.16627052426338196, 'kl_loss': 2.28955340385437, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 13.2885, 'grad_norm': 20.040925979614258, 'learning_rate': 4.15e-05, 'ce_loss': 0.13067041337490082, 'kl_loss': 2.0607571601867676, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.242, 'grad_norm': 22.072715759277344, 'learning_rate': 4.175e-05, 'ce_loss': 0.3901413083076477, 'kl_loss': 1.917822241783142, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.1877, 'grad_norm': 21.512163162231445, 'learning_rate': 4.2e-05, 'ce_loss': 0.08631931245326996, 'kl_loss': 1.455596685409546, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.2732, 'grad_norm': 25.122690200805664, 'learning_rate': 4.2250000000000004e-05, 'ce_loss': 0.07856154441833496, 'kl_loss': 2.266993284225464, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.6975, 'grad_norm': 20.809343338012695, 'learning_rate': 4.25e-05, 'ce_loss': 0.14144261181354523, 'kl_loss': 2.0695836544036865, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3332, 'grad_norm': 17.046892166137695, 'learning_rate': 4.275e-05, 'ce_loss': 0.1340949833393097, 'kl_loss': 1.7502002716064453, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.7255, 'grad_norm': 21.92987823486328, 'learning_rate': 4.3e-05, 'ce_loss': 0.14420560002326965, 'kl_loss': 2.114182472229004, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.5582, 'grad_norm': 35.78665542602539, 'learning_rate': 4.325e-05, 'ce_loss': 0.12557768821716309, 'kl_loss': 1.7952638864517212, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.5405, 'grad_norm': 13.984479904174805, 'learning_rate': 4.35e-05, 'ce_loss': 0.10528943687677383, 'kl_loss': 2.7813069820404053, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.2813, 'grad_norm': 23.730512619018555, 'learning_rate': 4.375e-05, 'ce_loss': 0.15644167363643646, 'kl_loss': 3.071164846420288, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.2936, 'grad_norm': 21.141382217407227, 'learning_rate': 4.4000000000000006e-05, 'ce_loss': 0.12832853198051453, 'kl_loss': 2.0549445152282715, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.0798, 'grad_norm': 15.392800331115723, 'learning_rate': 4.4250000000000005e-05, 'ce_loss': 0.13967640697956085, 'kl_loss': 1.4738911390304565, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.6893, 'grad_norm': 35.28861618041992, 'learning_rate': 4.4500000000000004e-05, 'ce_loss': 0.17755796015262604, 'kl_loss': 3.9267964363098145, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3139, 'grad_norm': 19.799116134643555, 'learning_rate': 4.4750000000000004e-05, 'ce_loss': 0.1592852920293808, 'kl_loss': 2.0050580501556396, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.8244, 'grad_norm': 16.225629806518555, 'learning_rate': 4.5e-05, 'ce_loss': 0.18619340658187866, 'kl_loss': 4.888840675354004, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.3299, 'grad_norm': 82.82538604736328, 'learning_rate': 4.525e-05, 'ce_loss': 0.19273698329925537, 'kl_loss': 2.4170119762420654, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.9055, 'grad_norm': 33.36283874511719, 'learning_rate': 4.55e-05, 'ce_loss': 0.13027295470237732, 'kl_loss': 2.855893850326538, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.4501, 'grad_norm': 17.98223876953125, 'learning_rate': 4.575e-05, 'ce_loss': 0.12298662215471268, 'kl_loss': 2.136772394180298, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3776, 'grad_norm': 16.94744300842285, 'learning_rate': 4.600000000000001e-05, 'ce_loss': 0.15986886620521545, 'kl_loss': 2.26123309135437, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.123, 'grad_norm': 118.49004364013672, 'learning_rate': 4.6250000000000006e-05, 'ce_loss': 0.14873991906642914, 'kl_loss': 1.8720875978469849, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.7686, 'grad_norm': 16.290464401245117, 'learning_rate': 4.6500000000000005e-05, 'ce_loss': 0.16501842439174652, 'kl_loss': 1.9766016006469727, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.091, 'grad_norm': 291.2162780761719, 'learning_rate': 4.6750000000000005e-05, 'ce_loss': 0.22308175265789032, 'kl_loss': 3.235496997833252, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.8753, 'grad_norm': 21.064302444458008, 'learning_rate': 4.7e-05, 'ce_loss': 0.21879293024539948, 'kl_loss': 5.824029922485352, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.8248, 'grad_norm': 26.20796775817871, 'learning_rate': 4.7249999999999997e-05, 'ce_loss': 0.14593178033828735, 'kl_loss': 1.9353456497192383, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.3548, 'grad_norm': 21.857221603393555, 'learning_rate': 4.75e-05, 'ce_loss': 0.11385226249694824, 'kl_loss': 1.9602489471435547, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.756, 'grad_norm': 14.571550369262695, 'learning_rate': 4.775e-05, 'ce_loss': 0.1593148112297058, 'kl_loss': 2.223724126815796, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.4958, 'grad_norm': 86.1961441040039, 'learning_rate': 4.8e-05, 'ce_loss': 0.3252730667591095, 'kl_loss': 4.8161702156066895, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.7588, 'grad_norm': 152.37814331054688, 'learning_rate': 4.825e-05, 'ce_loss': 0.16041727364063263, 'kl_loss': 1.9464960098266602, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.2367, 'grad_norm': 458.78857421875, 'learning_rate': 4.85e-05, 'ce_loss': 0.1611013412475586, 'kl_loss': 2.3114027976989746, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.6491, 'grad_norm': 5364.77294921875, 'learning_rate': 4.875e-05, 'ce_loss': 0.15203140676021576, 'kl_loss': 1.570943832397461, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.2579, 'grad_norm': 337.6340637207031, 'learning_rate': 4.9e-05, 'ce_loss': 0.22865357995033264, 'kl_loss': 1.72408127784729, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.9029, 'grad_norm': 32.13712692260742, 'learning_rate': 4.9250000000000004e-05, 'ce_loss': 0.2086801826953888, 'kl_loss': 1.9384404420852661, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3952, 'grad_norm': 329.7015075683594, 'learning_rate': 4.9500000000000004e-05, 'ce_loss': 0.28368109464645386, 'kl_loss': 3.1181490421295166, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.266, 'grad_norm': 55.68794631958008, 'learning_rate': 4.975e-05, 'ce_loss': 0.10598524659872055, 'kl_loss': 2.069136142730713, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.5042, 'grad_norm': 31.585466384887695, 'learning_rate': 5e-05, 'ce_loss': 0.2414213865995407, 'kl_loss': 3.789738178253174, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.5815, 'grad_norm': 40.67824172973633, 'learning_rate': 4.9999998715430506e-05, 'ce_loss': 0.1131666973233223, 'kl_loss': 2.3079628944396973, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.2794, 'grad_norm': 63.186744689941406, 'learning_rate': 4.9999994861722165e-05, 'ce_loss': 0.08590046316385269, 'kl_loss': 2.590940237045288, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.9299, 'grad_norm': 29.892107009887695, 'learning_rate': 4.999998843887537e-05, 'ce_loss': 0.22318656742572784, 'kl_loss': 2.0144314765930176, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.2132, 'grad_norm': 21.79774284362793, 'learning_rate': 4.999997944689078e-05, 'ce_loss': 0.14662642776966095, 'kl_loss': 1.8018558025360107, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.1559, 'grad_norm': 24.489591598510742, 'learning_rate': 4.9999967885769314e-05, 'ce_loss': 0.11483695358037949, 'kl_loss': 2.1255781650543213, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.2184, 'grad_norm': 18.434669494628906, 'learning_rate': 4.9999953755512176e-05, 'ce_loss': 0.0927923396229744, 'kl_loss': 2.0452651977539062, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.7942, 'grad_norm': 33.96310043334961, 'learning_rate': 4.9999937056120795e-05, 'ce_loss': 0.14228983223438263, 'kl_loss': 3.1160199642181396, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.9661, 'grad_norm': 91.7546157836914, 'learning_rate': 4.9999917787596905e-05, 'ce_loss': 0.09119466692209244, 'kl_loss': 1.6859689950942993, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.059, 'grad_norm': 25.71971893310547, 'learning_rate': 4.9999895949942485e-05, 'ce_loss': 0.11543183028697968, 'kl_loss': 2.64351224899292, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.5813, 'grad_norm': 23.43891716003418, 'learning_rate': 4.999987154315977e-05, 'ce_loss': 0.10947487503290176, 'kl_loss': 1.6357009410858154, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.2153, 'grad_norm': 31.892568588256836, 'learning_rate': 4.999984456725127e-05, 'ce_loss': 0.13940757513046265, 'kl_loss': 2.3386876583099365, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.5923, 'grad_norm': 29.4529972076416, 'learning_rate': 4.9999815022219764e-05, 'ce_loss': 0.10186003893613815, 'kl_loss': 1.7982488870620728, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.2307, 'grad_norm': 15.877882957458496, 'learning_rate': 4.9999782908068284e-05, 'ce_loss': 0.15137745440006256, 'kl_loss': 2.022428512573242, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.9187, 'grad_norm': 26.160587310791016, 'learning_rate': 4.999974822480014e-05, 'ce_loss': 0.09760694205760956, 'kl_loss': 1.7989819049835205, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.4619, 'grad_norm': 19.17388916015625, 'learning_rate': 4.9999710972418864e-05, 'ce_loss': 0.1066446527838707, 'kl_loss': 2.166316032409668, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.5617, 'grad_norm': 15.77546501159668, 'learning_rate': 4.999967115092833e-05, 'ce_loss': 0.09389923512935638, 'kl_loss': 1.8372392654418945, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.1358, 'grad_norm': 21.198272705078125, 'learning_rate': 4.99996287603326e-05, 'ce_loss': 0.30555838346481323, 'kl_loss': 4.868968963623047, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.0102, 'grad_norm': 15.320050239562988, 'learning_rate': 4.999958380063603e-05, 'ce_loss': 0.12807272374629974, 'kl_loss': 2.700753927230835, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 7.9211, 'grad_norm': 85.62312316894531, 'learning_rate': 4.999953627184326e-05, 'ce_loss': 0.0928858146071434, 'kl_loss': 2.1104280948638916, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.4978, 'grad_norm': 32.08861541748047, 'learning_rate': 4.999948617395915e-05, 'ce_loss': 0.07155487686395645, 'kl_loss': 1.4069759845733643, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 7.7212, 'grad_norm': 16.59773063659668, 'learning_rate': 4.999943350698887e-05, 'ce_loss': 0.08551657199859619, 'kl_loss': 1.4823524951934814, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.1071, 'grad_norm': 12.224286079406738, 'learning_rate': 4.999937827093783e-05, 'ce_loss': 0.1389465183019638, 'kl_loss': 1.8371210098266602, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.0556, 'grad_norm': 17.548620223999023, 'learning_rate': 4.9999320465811684e-05, 'ce_loss': 0.13061870634555817, 'kl_loss': 3.4260053634643555, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.1933, 'grad_norm': 40.65914535522461, 'learning_rate': 4.9999260091616396e-05, 'ce_loss': 0.17494380474090576, 'kl_loss': 2.569312572479248, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.5887, 'grad_norm': 30.094194412231445, 'learning_rate': 4.999919714835816e-05, 'ce_loss': 0.1175561174750328, 'kl_loss': 1.7363613843917847, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 11.8949, 'grad_norm': 317.8424072265625, 'learning_rate': 4.999913163604344e-05, 'ce_loss': 0.13746675848960876, 'kl_loss': 1.967110514640808, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.8409, 'grad_norm': 25.360139846801758, 'learning_rate': 4.999906355467899e-05, 'ce_loss': 0.0770135149359703, 'kl_loss': 1.6341620683670044, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.5074, 'grad_norm': 35.044578552246094, 'learning_rate': 4.999899290427178e-05, 'ce_loss': 0.14214536547660828, 'kl_loss': 1.914435863494873, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.5086, 'grad_norm': 19.669029235839844, 'learning_rate': 4.9998919684829084e-05, 'ce_loss': 0.09761594980955124, 'kl_loss': 1.6682546138763428, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.0958, 'grad_norm': 77.25154113769531, 'learning_rate': 4.9998843896358424e-05, 'ce_loss': 0.1532192826271057, 'kl_loss': 1.4937834739685059, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.6302, 'grad_norm': 18.76981544494629, 'learning_rate': 4.999876553886759e-05, 'ce_loss': 0.15916071832180023, 'kl_loss': 3.2125279903411865, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 7.7694, 'grad_norm': 15.030206680297852, 'learning_rate': 4.999868461236464e-05, 'ce_loss': 0.11615380644798279, 'kl_loss': 1.6997488737106323, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.8206, 'grad_norm': 28.070388793945312, 'learning_rate': 4.9998601116857874e-05, 'ce_loss': 0.09088663011789322, 'kl_loss': 1.3068689107894897, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3862, 'grad_norm': 25.054061889648438, 'learning_rate': 4.9998515052355886e-05, 'ce_loss': 0.14616364240646362, 'kl_loss': 3.2538321018218994, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.701, 'grad_norm': 17.422651290893555, 'learning_rate': 4.999842641886752e-05, 'ce_loss': 0.04266512021422386, 'kl_loss': 1.2366544008255005, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.8744, 'grad_norm': 15.324649810791016, 'learning_rate': 4.999833521640187e-05, 'ce_loss': 0.22618190944194794, 'kl_loss': 1.7426058053970337, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.2624, 'grad_norm': 13.07463550567627, 'learning_rate': 4.999824144496833e-05, 'ce_loss': 0.11678338050842285, 'kl_loss': 1.917627215385437, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.8662, 'grad_norm': 13.996562957763672, 'learning_rate': 4.999814510457652e-05, 'ce_loss': 0.12284068018198013, 'kl_loss': 1.9006596803665161, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 7.3005, 'grad_norm': 10.747756004333496, 'learning_rate': 4.9998046195236355e-05, 'ce_loss': 0.12302644550800323, 'kl_loss': 1.540706992149353, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 9.3688, 'grad_norm': 494.314697265625, 'learning_rate': 4.9997944716957985e-05, 'ce_loss': 0.09938053041696548, 'kl_loss': 1.4129326343536377, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.4238, 'grad_norm': 15.370262145996094, 'learning_rate': 4.9997840669751845e-05, 'ce_loss': 0.115013986825943, 'kl_loss': 2.4529855251312256, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.4981, 'grad_norm': 66.84795379638672, 'learning_rate': 4.999773405362863e-05, 'ce_loss': 0.1260126680135727, 'kl_loss': 1.7099546194076538, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 12.2701, 'grad_norm': 27.253231048583984, 'learning_rate': 4.999762486859928e-05, 'ce_loss': 0.13120609521865845, 'kl_loss': 1.9424693584442139, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.0819, 'grad_norm': 13.584157943725586, 'learning_rate': 4.999751311467504e-05, 'ce_loss': 0.10693510621786118, 'kl_loss': 1.711474061012268, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 10.0218, 'grad_norm': 13.323735237121582, 'learning_rate': 4.999739879186739e-05, 'ce_loss': 0.10734504461288452, 'kl_loss': 1.7026623487472534, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.7579, 'grad_norm': 18.210500717163086, 'learning_rate': 4.9997281900188064e-05, 'ce_loss': 0.1095348671078682, 'kl_loss': 2.3762152194976807, 'skipped_batches': 0, 'epoch': 0.02}
{'loss': 8.1245, 'grad_norm': 12.706018447875977, 'learning_rate': 4.999716243964908e-05, 'ce_loss': 0.09046108275651932, 'kl_loss': 1.5398516654968262, 'skipped_batches': 0, 'epoch': 0.02}
